OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,POP100,HU100,demand_Jan,demand_Feb,demand_Mar,demand_Apr,demand_May,demand_Jun,demand_Jul,demand_Aug,demand_Sep,demand_Oct,demand_Nov,demand_Dec,demand_yr,Iso_area,track_area,freq_Jan,station_co,supply_Jan,freq_Feb,station__1,supply_Feb,freq_Mar,station__2,supply_Mar,freq_Apr,station__3,supply_Apr,freq_May,station__4,supply_May,freq_Jun,station__5,supply_Jun,freq_Jul,station__6,supply_Jul,freq_Aug,station__7,supply_Aug,freq_Sep,station__8,supply_Sep,freq_Oct,station__9,supply_Oct,freq_Nov,station_10,supply_Nov,freq_Dec,station_11,supply_Dec,supply_yr,tdi_Jan,tdi_Feb,tdi_Mar,tdi_Apr,tdi_May,tdi_Jun,tdi_Jul,tdi_Aug,tdi_Sep,tdi_Oct,tdi_Nov,tdi_Dec,tdi_yr,dominant_type,Commercial_pct,Industrial_pct,MixedUse_pct,Other_pct,Public_pct,Residential_pct,Commercial_pct_pct,Industrial_pct_pct,MixedUse_pct_pct,Other_pct_pct,Public_pct_pct,Residential_pct_pct
372,49,035,112825,49035112825,1128.25,Census Tract,G5020,S,12225812.0,0.0,+40.5234997,-111.9037230,4874,1646,13352.439503037944,10023.79617138094,6711.439614790963,2298.3650691828,2833.480265408795,3097.0029536246816,4054.2746529002497,3221.320699505619,3843.3631454635233,6390.622664867179,4424.522077265724,6384.627876591848,66635.25469402027,5.96717788447187,12.217803014043692,133990.0,228,6.005851926719308,123487.0,228,6.002042822435334,134206.0,228,6.000550405714248,133830.0,228,6.006851087605166,87308.0,228,5.995246924607272,88186.0,228,5.998527831102347,85101.0,228,5.981051317707782,86462.0,228,5.99029536995796,123710.0,228,6.024748556094772,132148.0,228,6.025141062733544,116090.0,228,6.012127575730907,123680.0,228,6.012149600058763,72.0545844804674,-1.502509415367023,-1.971661647644585,-1.6891468261108,-1.589500149727296,-1.529022012812136,-1.380459992581355,-1.668928221649735,-1.91202066309262,-1.766010541638183,-1.388965012200155,-1.654282784631412,-1.406448295574869,-1.653353622856299,Commercial,0.3419253956055566,0.07687926832218929,0.23229164662802324,0.1891788275435368,0.009773741288560551,0.1499511206121334,3.033398399235211e-08,6.820360595032487e-09,2.0607802698867623e-08,1.6783039809706162e-08,8.67079531391697e-10,1.3302945469224443e-08
373,49,035,112101,49035112101,1121.01,Census Tract,G5020,S,3054645.0,0.0,+40.6681026,-111.8949529,5058,2754,42058.88092027537,45140.521750430235,20232.222376601545,7710.149951009672,8811.761944161566,8880.093448606032,14170.225667099543,12887.408459312901,15383.780457264107,14133.563632369434,13935.520658218196,18801.796642205416,222145.92590755402,2.538146619556443,3.052632169745864,512978.0,270,5.083988965218698,478019.0,270,5.088688618718086,518400.0,270,5.078635702013061,512493.0,270,5.092031155934514,334935.0,270,4.959462717699148,335838.0,270,4.957447978548162,332861.0,270,4.932861743714365,315851.0,270,4.852375455109435,419402.0,270,4.883731421612261,448950.0,270,4.890177466886225,403191.0,270,4.867341385652715,419819.0,270,4.862982393630398,59.549725004737056,1.47950055590414,0.954083345319952,0.900170042500186,1.993610823799479,1.923551970374489,1.921098616818695,1.672967418725672,1.232757800191429,1.822387789582242,0.728821785607354,1.261178656714967,1.70361352651989,1.399279045864629,MixedUse,0.20907056126177748,0.270063077351256,0.46549518413399216,0.0013842657585516167,0.0,0.05398691149442278,8.80839100450855e-08,1.1378078132253997e-07,1.9611864854727027e-07,5.832076013900495e-10,0.0,2.2745326874272433e-08
374,49,035,111602,49035111602,1116.02,Census Tract,G5020,S,3313299.0,0.0,+40.6908047,-111.9117309,6762,2248,9271.336202416325,8573.428789727212,7256.813597206866,2864.9694409795306,2547.974980682658,2666.882971533374,3546.684642012793,3719.280676821287,3148.1923052200295,2268.949596674859,3718.4169299979167,3862.3671518396955,53445.29728511255,2.206642891087143,3.311131646112257,209304.0,136,1.785113069337124,193923.0,136,1.782914241558423,212300.0,136,1.786973601075762,209079.0,136,1.78751011229533,139796.0,136,1.771263811355902,140386.0,136,1.771693650920679,140375.0,136,1.770605849849578,126794.0,136,1.695414114512332,200198.0,136,1.841968476323729,214023.0,136,1.843609517343977,192400.0,136,1.838026726875955,200459.0,136,1.828061639026005,21.503154810474797,-0.185740482590882,-0.38997457906973,0.085761762810492,0.434958161025692,0.012532643287883,0.092526682282947,-0.133583072660308,-0.05889945425639,-0.285765567143294,-0.607005432501133,-0.168524595305956,-0.27621094276307,-0.193461529717961,Industrial,0.11378184225576402,0.31990148634271437,0.09992233179767283,0.10582230944632602,0.17997087498951506,0.18060115516800762,3.555264757384997e-08,9.99574675256864e-08,3.122205948445171e-08,3.306558584927054e-08,5.62342898058983e-08,5.643122921744658e-08
375,49,035,112827,49035112827,1128.27,Census Tract,G5020,S,14746155.0,5898.0,+40.4733075,-111.9252104,10862,3386,451.51372313325834,930.2216552843839,216.1751967718714,140.34216281077343,77.24469401471436,76.20348845165174,147.04575810754577,330.04259597040965,121.6282671219545,97.04146201614999,51.818300467745985,253.7898004117992,2893.067104562259,0.000109078794675,14.742498673663848,0.0,0,-2.812085526035633,0.0,0,-2.810590391314439,0.0,0,-2.810693128969963,0.0,0,-2.813387541398204,0.0,0,-2.780995856996801,0.0,0,-2.780970430852615,0.0,0,-2.777604571749912,0.0,0,-2.783110999944333,0.0,0,-2.803848618460154,0.0,0,-2.804290790486758,0.0,0,-2.795880928071907,0.0,0,-2.812047423087084,-33.5855062073678,0.850226494298132,0.889908199172291,0.768417613685636,0.655451440258026,0.574344579702624,0.617438058498076,0.700993794324741,0.785544640850032,0.746284283138483,0.780278450600681,0.735920055958087,0.803931021169634,0.784172578341963,Residential,0.21877742412698575,0.03868751359525449,0.21446490954632458,0.09646956640430582,0.012769079132113236,0.41883150719501605,1.5726677186983018e-08,2.7810275210408976e-09,1.5416674795534942e-08,6.934653953728505e-09,9.178972020862001e-10,3.010743880762741e-08
376,49,011,126107,49011126107,1261.07,Census Tract,G5020,S,2889142.0,0.0,+41.0415722,-111.9811905,3889,995,172.72352255092414,204.65287697294306,109.95612967809157,148.01171154409656,56.01534039119847,172.44526343042367,180.20960303374505,71.37360264329553,89.98212961735253,43.07760974094241,158.90961693551935,88.39907005366925,1495.7564765922014,0.472391298705681,2.887313199368308,10968.0,4,-2.294971566273353,10264.0,4,-2.293213342003384,10960.0,4,-2.29423264040754,10936.0,4,-2.296164378719545,7778.0,4,-2.263560745075156,7802.0,4,-2.263564838027963,7497.0,4,-2.262230914036562,7780.0,4,-2.265468963007466,9323.0,4,-2.289556707044154,10009.0,4,-2.289720014713335,8832.0,4,-2.282747431726762,9483.0,4,-2.297346616206813,-27.392778157242034,0.618002325103796,0.630080605616916,0.54439980403797,0.453135566669053,0.356934897208361,0.458883012674343,0.50469157875533,0.506902441340297,0.53248422551246,0.563382573450568,0.558514799121867,0.563317500833735,0.554252647651396,Residential,0.0,0.03593058879623332,0.0,0.08061901013586821,0.0,0.8834504010678985,0.0,1.265523103430898e-08,0.0,2.839508711679294e-08,0.0,3.1116297582185e-07
377,49,011,126206,49011126206,1262.06,Census Tract,G5020,S,23755427.0,48358640.0,+40.9284406,-111.9678556,7040,1800,6044.009542800867,6439.07525631718,4982.040251232412,1432.7253907058384,1839.1644613398837,3446.73369991092,3406.824406131729,4386.421717199156,4153.609380948924,3654.477790336284,3229.4087764227784,4393.504991220718,47407.99566456669,1.362679488628563,72.06790954090212,379311.0,106,1.354260982566963,350771.0,106,1.346080891179585,384682.0,106,1.356261375545849,375170.0,106,1.34402799879932,299694.0,106,1.578089215330019,303212.0,106,1.592260798312054,306774.0,106,1.607028276382951,307774.0,106,1.631489624118132,361781.0,106,1.44588145470885,383967.0,106,1.437144931694376,345285.0,106,1.420973869091283,358935.0,106,1.41222701277849,17.52572643050787,-0.307197265097814,-0.37088457751817,-0.115557553661461,-0.239104036057804,-0.270643986520918,0.553330937532406,-0.108650580686355,0.152315518940644,0.145239408242361,-0.146909629668396,-0.128218242814676,0.003074518030523,-0.163346761739868,Residential,0.002153396951071682,0.0,0.006958397608135753,0.9091933228475708,0.010811991078292053,0.07088289151492969,2.988132171559772e-11,0.0,9.655726383854656e-11,1.2616298248291336e-08,1.5003113273464584e-10,9.835968628242567e-10
378,49,011,980000,49011980000,9800,Census Tract,G5020,S,23460776.0,52503.0,+41.1291265,-111.9919303,550,80,388.3640475335983,312.52338783860716,284.43379782389275,127.54017615366364,63.16590698804581,126.41850112943052,250.3811972197537,57.149927634490496,246.18652415264947,61.73557222597059,123.99472002805152,87.43932753973115,2129.333086267885,0.786105558981004,23.498468218651187,501744.0,0,-0.023783628065291,476904.0,0,0.022722186939626,509694.0,0,-0.018113241790345,501744.0,0,-0.01395940419584,431952.0,0,0.47239794744758,423138.0,0,0.410982828210936,429618.0,0,0.439107041399712,435495.0,0,0.502162245151955,456498.0,0,-0.006672215542558,489275.0,0,0.003036336500637,445415.0,0,0.005772043680165,456330.0,0,-0.031369354009754,1.762282785726824,-0.270838503315957,-0.288310810552756,-0.337343634113928,-0.471854674737154,-0.73193134572663,-0.631938179584659,-0.554182421000478,-0.601894549171628,-0.336004984961984,-0.347317792050609,-0.365146807908407,-0.340697496037443,-0.405941762933466,Public,0.0011665616141520083,0.00025379525622174344,5.978867529293418e-05,0.000141687131307203,0.9890335233070615,0.009344644015964486,5.196455823945604e-11,1.1305325164860045e-11,2.663290186843712e-12,6.311461904176122e-12,4.405655860708548e-08,4.1625773752855223e-10
379,49,011,126108,49011126108,1261.08,Census Tract,G5020,S,19795018.0,23044.0,+41.0154221,-111.9724899,6625,1516,135.14842646451885,366.75727589320144,32.7019538982607,197.57298963031144,10.509780500095928,29.859381874121265,6.675473097304715,25.892526031633558,80.79149984642112,17.92036147201003,23.278780745103624,8.926884817804927,936.0353342707876,1e-10,19.80549898444107,0.0,0,-2.812182414547005,0.0,0,-2.810687279825811,0.0,0,-2.810790017481335,0.0,0,-2.813484429909575,0.0,0,-2.781092745508172,0.0,0,-2.781067319363986,0.0,0,-2.777701460261284,0.0,0,-2.783207888455705,0.0,0,-2.803945506971525,0.0,0,-2.804387678998129,0.0,0,-2.795977816583279,0.0,0,-2.812144311598455,-33.586668869504265,0.821465205953154,0.848863329520325,0.738323840501616,0.689512879224682,0.540459541518329,0.594349992603708,0.660470385837044,0.700924232020908,0.735236128445909,0.76330349123496,0.728583297488697,0.751678847324078,0.751036029667312,Residential,0.0,0.0016657468499746537,0.0,0.717833887406745,0.0,0.2805003657432803,0.0,8.441014763847195e-11,0.0,3.637555395456614e-08,0.0,1.4214090985911782e-08
380,49,011,125411,49011125411,1254.11,Census Tract,G5020,S,187211708.0,720765178.0,+40.9581019,-112.2134044,6523,1921,211.98349652813,213.94239863081987,72.62891912855935,18.539746952634413,35.861354439075164,26.57067405938075,18.3639584741429,12.329664388837262,9.736724271092818,70.18696885978466,24.54043970743751,82.0680719973139,796.7524174372086,1e-10,907.4897585255512,0.0,0,-2.812182414547005,0.0,0,-2.810687279825811,0.0,0,-2.810790017481335,0.0,0,-2.813484429909575,0.0,0,-2.781092745508172,0.0,0,-2.781067319363986,0.0,0,-2.777701460261284,0.0,0,-2.783207888455705,0.0,0,-2.803945506971525,0.0,0,-2.804387678998129,0.0,0,-2.795977816583279,0.0,0,-2.812144311598455,-33.586668869504265,0.828459820692869,0.837721208389377,0.744881201775878,0.583080870983406,0.553346647026378,0.592708853539915,0.66384795024993,0.697149057877359,0.715945397163656,0.77454251426346,0.728909348598941,0.767298250382694,0.748674929461152,Residential,0.0,0.000475126833399804,0.001891618202501582,0.9863726525114412,0.00024901541287021165,0.011011587039787094,0.0,5.237576718182431e-13,2.0852317235418157e-12,1.0873312297010554e-09,2.745029826215124e-13,1.2138660217764932e-11
381,49,011,125408,49011125408,1254.08,Census Tract,G5020,S,28892094.0,98086697.0,+41.1344047,-112.1791968,6670,1772,66.55661635546647,162.5559532421395,177.26066275055385,23.924299715972115,39.373922967962045,74.37790263207897,150.96659430394095,7.659498282284026,51.695521092615174,17.66736786400143,18.436721580021494,40.43943259482941,830.9144933818656,1e-10,126.9105020286469,0.0,0,-2.812182414547005,0.0,0,-2.810687279825811,0.0,0,-2.810790017481335,0.0,0,-2.813484429909575,0.0,0,-2.781092745508172,0.0,0,-2.781067319363986,0.0,0,-2.777701460261284,0.0,0,-2.783207888455705,0.0,0,-2.803945506971525,0.0,0,-2.804387678998129,0.0,0,-2.795977816583279,0.0,0,-2.812144311598455,-33.586668869504265,0.815221009317225,0.833974492040377,0.762065281250186,0.586281889718876,0.555132210374239,0.616565734346001,0.7021654849342,0.69584913380559,0.727336832402974,0.763249089368672,0.727331961895027,0.758408396079217,0.749254039135113,Residential,0.001447026872536286,0.0,0.001887274348217018,0.9155991606623618,0.0015157244087009207,0.07955081370818387,1.1433999898721704e-11,0.0,1.4912711792663914e-11,7.234807389536299e-09,1.1976828533391145e-11,6.285881852963271e-10
382,49,011,127005,49011127005,1270.05,Census Tract,G5020,S,3813929.0,1858.0,+40.8736318,-111.9197301,3899,1119,216.5174088401436,468.0731945314634,38.862671833418375,18.079190905794068,116.50116535159721,43.247748428506775,138.4494304511301,66.80386864715287,107.60399643317693,241.2877640082692,64.92819896362101,122.6358694276902,1642.9905078219642,1e-10,3.813300702026101,0.0,0,-2.812182414547005,0.0,0,-2.810687279825811,0.0,0,-2.810790017481335,0.0,0,-2.813484429909575,0.0,0,-2.781092745508172,0.0,0,-2.781067319363986,0.0,0,-2.777701460261284,0.0,0,-2.783207888455705,0.0,0,-2.803945506971525,0.0,0,-2.804387678998129,0.0,0,-2.795977816583279,0.0,0,-2.812144311598455,-33.586668869504265,0.828872561513694,0.856250530676286,0.739335639244061,0.582807078785713,0.594338727197817,0.601031088216487,0.698548461357878,0.712311758258931,0.742515479657328,0.811334758355396,0.73934677593777,0.775961560395837,0.763020212968213,Residential,0.24345674970017933,0.2517303463414724,0.12086933450959983,0.0493271506987753,0.028792074985574564,0.30582434376439865,7.197243214247196e-08,7.441833217840434e-08,3.573226039865885e-08,1.458244641325908e-08,8.511719907918835e-09,9.040998804184308e-08
383,49,011,125415,49011125415,1254.15,Census Tract,G5020,S,3423617.0,3448.0,+41.0711011,-112.0214594,5093,1358,264.56881698645435,662.1752495647085,362.5619837350565,612.0396834955468,153.71685574199364,474.2744036904124,315.1746320577734,237.47172578209884,193.16537522466152,145.61398211489825,194.75412285447658,291.45668200953423,3906.973513257615,0.413533073885502,3.424939880969851,37620.0,8,-2.184304212953682,35234.0,8,-2.181778172957554,37620.0,8,-2.185040452692959,37620.0,8,-2.184771999865272,27308.0,8,-2.148388385192857,27236.0,8,-2.149387542288765,26194.0,8,-2.1529817472961,27272.0,8,-2.150032606367745,30352.0,8,-2.193221922631748,32670.0,8,-2.192391289623373,28950.0,8,-2.188097583330395,30352.0,8,-2.2024667052442,-26.112862620444652,0.582096621543479,0.618871319611515,0.542211732882896,0.684437820904861,0.360610342715475,0.563915554808363,0.500048070148827,0.507053088405917,0.522058854546342,0.546601204554095,0.529949987355091,0.568836838776527,0.552502875361464,Residential,0.02467624507961186,5.091138231245019e-05,0.09261850374216546,0.021716860289703165,0.01825477935824358,0.8426827001479635,7.206295485587719e-09,1.4867840035612542e-11,2.704772558570951e-08,6.342055355744939e-09,5.3310110049279724e-09,2.4609175821796696e-07
384,49,011,125201,49011125201,1252.01,Census Tract,G5020,S,1698132.0,9401.0,+41.1106555,-112.0031540,3548,1085,45.06341852966672,64.15981323426544,70.95353260548157,49.96328266480712,12.374161953275355,15.451049799783897,14.258286804503523,69.29007689166168,38.68271840093416,21.73316499290915,1.292102495605621,106.9954911312149,510.2170995041091,0.075060188708357,1.706466289362732,49740.0,0,-2.538305735013539,46302.0,0,-2.536715957666749,49740.0,0,-2.539727755669242,49740.0,0,-2.538504759330077,36204.0,0,-2.500254117059879,36408.0,0,-2.499822186073672,34992.0,0,-2.50589565884747,36306.0,0,-2.50085545162816,37239.0,0,-2.56604539988318,40076.0,0,-2.564955983321837,35507.0,0,-2.561622333830428,37239.0,0,-2.575527519421906,-30.428232857746142,0.703714168417681,0.717225572119368,0.63618699779707,0.491777158138932,0.429265039200584,0.474868622552464,0.55407849452297,0.600288743371786,0.628879081530231,0.668600287725211,0.629237852493485,0.678244316387544,0.638634003201457,Public,0.00015231417911373187,0.0,0.0,0.0,0.960377361263773,0.039470324557113176,8.936943128907958e-11,0.0,0.0,0.0,5.634956581091699e-07,2.3158976262024052e-08
385,49,011,125413,49011125413,1254.13,Census Tract,G5020,S,3829138.0,0.0,+41.0724679,-112.0372940,6232,1615,322.40619619253056,1181.7357556721308,307.97759634997135,382.65163387353186,184.56018531070117,188.64946944942398,126.14756813277315,114.84280250650089,230.6341826714774,139.14099764107988,206.28668150436624,220.04146256787456,3605.0745318723625,0.691202334534223,3.826794261470431,19840.0,12,-1.959811344916474,18112.0,12,-1.959875316699436,19840.0,12,-1.959541546314656,19840.0,12,-1.960673405668001,11264.0,12,-1.94473751262707,11392.0,12,-1.944205297847454,10944.0,12,-1.943821926016457,11328.0,12,-1.946189995131167,14640.0,12,-1.966907055975921,15648.0,12,-1.967209773148826,13776.0,12,-1.96119752896903,14640.0,12,-1.975610378186801,-23.489781081501295,0.497565015944173,0.568003930046834,0.443052435094595,0.458437416585396,0.294968866007319,0.339460244716678,0.361869079913645,0.391545831371625,0.441929050754234,0.455371438042402,0.442246599594518,0.463101868498263,0.460030117577676,Residential,0.0028495580488181902,0.0,0.1292073988664379,0.009607434500128045,0.047988639299959855,0.810346969284656,7.510503890905784e-10,0.0,3.4054848341224735e-08,2.532205800291031e-09,1.2648237235633814e-08,2.1358098208668673e-07
386,49,011,126205,49011126205,1262.05,Census Tract,G5020,S,5581484.0,15702.0,+40.9949655,-111.9213404,6615,2232,3806.1384040330545,3001.380235418344,2013.8192272807044,634.7381294476037,774.2300855528767,718.3115456416443,1332.3560574441153,1021.2924558825725,1174.420272856844,1363.3738887160173,996.6504334533422,1346.2630796641429,18182.973815391262,1.181748069608697,5.593536151367316,397255.0,22,0.177938345659255,370037.0,22,0.181264023862023,404125.0,22,0.185083077833773,393841.0,22,0.171147901358647,323384.0,22,0.467155744422841,323032.0,22,0.457998463499806,330433.0,22,0.494651684919433,330732.0,22,0.516801667415961,379194.0,22,0.274874988398816,402933.0,22,0.26783067155275,364995.0,22,0.262982364255231,376215.0,22,0.240013504116355,3.69774243729489,-0.040392805683537,-0.155668101775205,-0.134594055871207,-0.244372628999757,-0.368378892568435,-0.355341945844767,-0.263718840013815,-0.339372971406271,-0.196338474945975,-0.173064853426153,-0.242423657849378,-0.180117967472644,-0.19825871905881,Residential,0.10356145646223029,0.0,0.14590069087773946,0.20200030865050378,0.07416929771339008,0.47436824629613644,1.852758390363895e-08,0.0,2.610225255785276e-08,3.613871217085598e-08,1.3269202012043787e-08,8.486649169210089e-08
387,49,011,125809,49011125809,1258.09,Census Tract,G5020,S,1824281.0,19779.0,+41.0998942,-111.9826798,4513,2231,1699.1069783339583,1497.5161403200368,1042.793201270843,239.07601953371065,306.53259916499985,320.606707900736,573.0932746447544,927.0823942825115,867.4005506881882,630.45245399534,756.2397233806785,681.9578050809446,9541.857848596703,1.490024298392186,1.842893868518722,82846.0,112,0.3102551818767,77383.0,112,0.313086631632443,82846.0,112,0.306959938199609,82846.0,112,0.310790287467077,61852.0,112,0.362117373593763,62078.0,112,0.362115205364327,59673.0,112,0.349441332089361,61965.0,112,0.362224543885128,62907.0,112,0.262627679578357,67758.0,112,0.265025054382165,60081.0,112,0.26507896128473,62907.0,112,0.252261000111706,3.721983189465367,-0.285131124492814,-0.318041000174479,-0.342817559693805,-0.535439739782992,-0.564183055629279,-0.515522780095889,-0.425109548249791,-0.30388884593748,-0.274804745144036,-0.329547512652686,-0.305391043119162,-0.326866339111246,-0.345548716590817,Residential,0.0835333358055743,0.0,0.10865536384471162,0.0,0.003505334423875593,0.8043059659258385,4.537660235420657e-08,0.0,5.9023277249561235e-08,0.0,1.904151974020655e-09,4.369114633693021e-07
388,49,011,125810,49011125810,1258.10,Census Tract,G5020,S,1393219.0,1741.0,+41.0937088,-111.9909529,2875,1283,1709.5439061058034,1939.2140783892146,1684.032050684362,924.4803165120334,1341.0166097933218,1346.9559174561991,1067.65156735397,1431.5692105950238,1200.236364514561,1484.4627230911751,1169.085877003425,1467.7050514167465,16765.95367291584,1.137812696558743,1.394083224286397,165598.0,102,0.212325297509491,156415.0,102,0.224267412463609,165624.0,102,0.20445457046766,162616.0,102,0.202207016762044,131218.0,102,0.329801094903075,130804.0,102,0.324502332321805,126638.0,102,0.299356205704493,131311.0,102,0.331528897682891,136895.0,102,0.160176420191736,147431.0,102,0.165825160260795,131222.0,102,0.158391282433191,140081.0,102,0.161799722420803,2.774635413121592,-0.245009213360686,-0.250312506392577,-0.196504469096737,-0.084548972242513,-0.025413810899114,0.011666024379357,-0.262191069643267,-0.151213044264273,-0.14356358437781,-0.106330941984974,-0.156059810478103,-0.122987434015567,-0.191538085294499,Residential,0.31205700288853183,0.0,0.24886309511649723,0.0,0.028111439742664446,0.41096846225230654,2.2396179232794007e-07,0.0,1.786078322571035e-07,0.0,2.017544349720918e-08,2.9495006535444263e-07
